ID,Date,Block,Primary Type,Description,Location Description,Arrest,Domestic,District,Year,Latitude,Longitude
13673639,11/24/2024 09:28:00 PM,006XX N CHRISTIANA AVE,NARCOTICS,POSSESS - SYNTHETIC DRUGS,STREET,True,False,11.0,2024,41.89244473,-87.710126078
13666382,11/17/2024 09:25:00 AM,027XX S STATE ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1.0,2024,41.843922218,-87.6269207
13675352,11/23/2024 02:30:00 AM,043XX N NARRAGANSETT AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,SCHOOL - PUBLIC GROUNDS,False,False,16.0,2024,41.958902502,-87.786783523
13674876,11/26/2024 06:28:00 AM,003XX N KILPATRICK AVE,NARCOTICS,POSSESS - CRACK,SIDEWALK,True,False,11.0,2024,41.886089988,-87.743023112
13666225,11/16/2024 05:30:00 PM,0000X W KINZIE ST,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,18.0,2024,41.88922516,-87.630193562
13669347,11/20/2024 10:02:00 AM,014XX W PRATT BLVD,BATTERY,SIMPLE,SIDEWALK,False,False,24.0,2024,42.005446014,-87.666182765
13668352,11/19/2024 11:40:00 AM,016XX W MARQUETTE RD,ASSAULT,SIMPLE,STREET,False,False,7.0,2024,41.772169411,-87.665771853
13669379,11/19/2024 09:00:00 PM,031XX W SCHUBERT AVE,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,14.0,2024,41.930212358,-87.70536333
13666624,11/16/2024 02:00:00 AM,095XX S PROSPECT AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,22.0,2024,41.720450368,-87.665333057
13672716,11/23/2024 06:00:00 PM,012XX S FAIRFIELD AVE,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,False,True,10.0,2024,41.865218836,-87.694604216
13669654,11/15/2024 06:10:00 PM,025XX N CLARK ST,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,False,False,19.0,2024,41.928620632,-87.642285052
13671177,11/21/2024 10:00:00 PM,050XX W WEST END AVE,THEFT,OVER $500,STREET,False,False,15.0,2024,41.883057686,-87.751104303
13668695,11/18/2024 05:00:00 PM,044XX S ASHLAND AVE,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,GAS STATION,False,False,9.0,2024,41.813206247,-87.665089129
13670804,11/20/2024 10:09:00 AM,021XX N ELSTON AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,14.0,2024,41.92046017,-87.67083136
13674157,11/19/2024 12:00:00 PM,012XX S PRAIRIE AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1.0,2024,41.866216769,-87.621623622
13672239,11/23/2024 12:35:00 AM,059XX N KENMORE AVE,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,24.0,2024,41.990451892,-87.656826951
13668665,11/19/2024 05:38:00 PM,072XX S CARPENTER ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,7.0,2024,41.76274306,-87.650416285
13667766,11/14/2024 07:00:00 AM,031XX N LARAMIE AVE,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,25.0,2024,41.93844529,-87.756679932
13666745,11/17/2024 02:30:00 PM,004XX W Belden Ave,THEFT,FROM BUILDING,APARTMENT,False,False,18.0,2024,41.923760653,-87.640015157
13667520,11/18/2024 01:30:00 PM,001XX N STATE ST,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,1.0,2024,41.883500187,-87.627876698
13667601,11/11/2024 10:15:00 PM,038XX S STATE ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2.0,2024,41.82467357,-87.626413225
13665871,11/16/2024 04:22:00 PM,035XX W FIFTH AVE,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,False,True,11.0,2024,41.876065157,-87.714338972
13668674,11/18/2024 09:56:00 PM,055XX S HAMILTON AVE,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,7.0,2024,41.793041137,-87.677928177
13670974,11/21/2024 10:37:00 PM,003XX N CENTRAL AVE,ASSAULT,SIMPLE,STREET,False,True,15.0,2024,41.8865745,-87.765086511
13669924,11/20/2024 07:40:00 PM,020XX N HALSTED ST,THEFT,$500 AND UNDER,CONVENIENCE STORE,False,False,18.0,2024,41.918669066,-87.648528511
13672742,11/23/2024 10:51:00 PM,004XX N OGDEN AVE,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,STREET,True,False,12.0,2024,41.889758096,-87.660049968
13664912,11/15/2024 05:30:00 PM,0000X E HURON ST,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,False,False,18.0,2024,41.894905891,-87.626197541
13672549,11/22/2024 05:00:00 PM,062XX N ST LOUIS AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,17.0,2024,41.994358488,-87.716545305
13673124,11/24/2024 11:17:00 AM,009XX N LOCKWOOD AVE,THEFT,OVER $500,RESIDENCE - GARAGE,False,False,15.0,2024,41.897697931,-87.758122876
13665122,11/15/2024 06:00:00 PM,010XX W 81ST ST,ROBBERY,STRONG ARM - NO WEAPON,ALLEY,False,False,6.0,2024,41.746903241,-87.650466915
13665042,11/15/2024 11:15:00 PM,065XX S ASHLAND AVE,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,False,False,7.0,2024,41.775378785,-87.664107154
13664669,11/14/2024 08:00:00 PM,034XX W FRANKLIN BLVD,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,False,False,11.0,2024,41.890009808,-87.712008113
13672211,11/23/2024 09:00:00 AM,056XX S ARCHER AVE,ASSAULT,SIMPLE,RESTAURANT,True,False,8.0,2024,41.797120798,-87.753254384
13664870,11/14/2024 09:00:00 PM,024XX N Milwaukee Ave,THEFT,$500 AND UNDER,BAR OR TAVERN,False,False,14.0,2024,41.925155622,-87.701021683
13669786,11/19/2024 07:00:00 PM,011XX S MASON AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,15.0,2024,41.866623953,-87.772939962
13670842,11/21/2024 07:02:00 PM,050XX N BROADWAY,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,20.0,2024,41.974031676,-87.659806667
13675748,11/26/2024 10:40:00 PM,010XX W ADDISON ST,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,19.0,2024,41.947227914,-87.655424114
13670468,11/21/2024 09:00:00 AM,052XX S MERRIMAC AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,8.0,2024,41.797066101,-87.778288235
13674319,11/02/2024 02:30:00 PM,005XX N MICHIGAN AVE,THEFT,OVER $500,RESTAURANT,False,False,18.0,2024,41.891984471,-87.62416567
13664673,11/15/2024 05:49:00 PM,008XX N LARRABEE ST,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,18.0,2024,41.897971847,-87.642990242
13664216,03/13/2024 12:00:00 PM,012XX W SHERWIN AVE,DECEPTIVE PRACTICE,FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON,RESIDENCE,False,True,24.0,2024,42.015042573,-87.663381471
13669588,11/18/2024 09:43:00 AM,050XX S INDIANA AVE,THEFT,$500 AND UNDER,APARTMENT,False,False,2.0,2024,41.803224162,-87.621055817
13670691,11/21/2024 04:48:00 PM,003XX W 59TH ST,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,False,False,7.0,2024,41.787218604,-87.633410395
13671367,11/22/2024 01:48:00 PM,028XX W HARRISON ST,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,True,False,11.0,2024,41.873787823,-87.69683944
13671442,11/22/2024 04:11:00 PM,002XX W 47TH ST,ROBBERY,STRONG ARM - NO WEAPON,CTA TRAIN,False,False,9.0,2024,41.809125265,-87.631906508
13666080,11/16/2024 05:30:00 PM,018XX N WINNEBAGO AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,14.0,2024,41.91529501,-87.686624663
13675276,11/25/2024 07:00:00 PM,009XX E 53RD ST,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,2.0,2024,41.799382316,-87.603589846
13672625,11/23/2024 01:50:00 PM,021XX W SHAKESPEARE AVE,THEFT,FROM BUILDING,APARTMENT,False,False,14.0,2024,41.920737163,-87.681348361
13667943,11/18/2024 08:00:00 PM,063XX S WINCHESTER AVE,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,True,False,7.0,2024,41.778573378,-87.672682395
13668221,11/14/2024 12:30:00 PM,058XX N BROADWAY,THEFT,FROM BUILDING,RESIDENCE,False,False,20.0,2024,41.987870213,-87.66019784
13665245,11/15/2024 10:00:00 PM,046XX S HOMAN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,8.0,2024,41.809277377,-87.708654976
13672769,11/23/2024 05:38:00 PM,051XX W CHICAGO AVE,ROBBERY,ARMED - HANDGUN,RESTAURANT,True,False,15.0,2024,41.894945698,-87.754893341
13665890,11/16/2024 08:00:00 PM,035XX N SOUTHPORT AVE,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,False,False,19.0,2024,41.945853896,-87.663985048
13663878,11/14/2024 08:45:00 PM,016XX E 75TH ST,ASSAULT,SIMPLE,APARTMENT,False,False,3.0,2024,41.758776307,-87.585009571
13671438,11/22/2024 11:00:00 AM,005XX W MADISON ST,CRIMINAL TRESPASS,TO LAND,BANK,False,True,1.0,2024,41.881883933,-87.640060441
13668938,11/18/2024 01:00:00 PM,016XX N HUMBOLDT BLVD,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,14.0,2024,41.911247219,-87.701901094
13663962,11/14/2024 10:00:00 AM,001XX N WABASH AVE,BATTERY,SIMPLE,MEDICAL / DENTAL OFFICE,False,False,1.0,2024,41.883673944,-87.626233272
13673309,11/24/2024 04:30:00 PM,001XX N STATE ST,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1.0,2024,41.884650262,-87.627915459
13674119,11/25/2024 11:00:00 AM,099XX S WALLACE ST,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,22.0,2024,41.713365206,-87.638149485
13666438,11/17/2024 05:00:00 AM,025XX E 77TH ST,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,RESIDENCE,False,True,4.0,2024,41.755411693,-87.562168281
13666301,11/17/2024 08:35:00 AM,012XX S KOLIN AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,10.0,2024,41.865053675,-87.733704491
13667349,11/18/2024 12:30:00 PM,055XX S CHRISTIANA AVE,ASSAULT,SIMPLE,RESIDENCE,False,False,8.0,2024,41.792839506,-87.707215749
13670238,11/17/2024 12:10:00 PM,001XX S OAKLEY BLVD,THEFT,OVER $500,RESIDENCE,False,False,12.0,2024,41.879143572,-87.683912131
13674519,11/24/2024 02:00:00 PM,040XX W 26TH ST,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,False,10.0,2024,41.844233168,-87.725909252
13675660,11/26/2024 08:15:00 PM,031XX W ROSEMONT AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,24.0,2024,41.995639856,-87.708395584
13667812,11/14/2024 08:00:00 AM,015XX W WILSON AVE,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,SIDEWALK,False,False,19.0,2024,41.965249692,-87.668187079
13669160,11/20/2024 05:03:00 AM,071XX S ARTESIAN AVE,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,TAXICAB,False,False,8.0,2024,41.764092926,-87.684450499
13670332,11/16/2024 08:39:00 AM,049XX W GLADYS AVE,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,True,15.0,2024,41.87584156,-87.74811115
13671710,11/21/2024 01:50:00 PM,019XX W DIVERSEY PKWY,THEFT,FROM BUILDING,APARTMENT,False,False,19.0,2024,41.932308633,-87.676372067
13673668,11/24/2024 11:13:00 PM,059XX S MORGAN ST,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GAS STATION,True,False,7.0,2024,41.786499587,-87.649815884
13673400,11/22/2024 12:00:00 PM,015XX W JACKSON BLVD,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,False,False,12.0,2024,41.877655043,-87.665057046
13672822,11/23/2024 04:00:00 AM,070XX S JEFFERY BLVD,THEFT,$500 AND UNDER,STREET,False,False,3.0,2024,41.766946791,-87.57632241
13671660,11/21/2024 11:59:00 PM,016XX N LOREL AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,True,25.0,2024,41.910157439,-87.759351975
13666673,11/17/2024 04:20:00 PM,0000X N MICHIGAN AVE,SEX OFFENSE,PUBLIC INDECENCY,STREET,True,False,1.0,2024,41.882402899,-87.624378127
13674928,11/23/2024 05:30:00 PM,012XX N MILWAUKEE AVE,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,False,14.0,2024,41.90352381,-87.66674162
13670670,11/21/2024 03:30:00 PM,011XX W 35TH ST,BATTERY,SIMPLE,FACTORY / MANUFACTURING BUILDING,False,False,9.0,2024,41.830641983,-87.654094502
13671260,11/18/2024 01:18:00 PM,058XX N MAPLEWOOD AVE,THEFT,FROM BUILDING,APARTMENT,False,False,20.0,2024,41.987394996,-87.693218834
13675372,11/23/2024 11:00:00 AM,026XX W NORTH AVE,BATTERY,SIMPLE,RESTAURANT,False,False,14.0,2024,41.910250275,-87.69382484
13666052,11/16/2024 11:00:00 PM,039XX W MONROE ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,11.0,2024,41.879782775,-87.72393128
13668860,11/01/2024 06:44:00 PM,009XX N MICHIGAN AVE,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,18.0,2024,41.899734047,-87.624142375
13669542,11/18/2024 01:17:00 PM,052XX S INGLESIDE AVE,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,2.0,2024,41.800220064,-87.602843169
13670701,11/21/2024 03:30:00 PM,058XX S MERRIMAC AVE,THEFT,$500 AND UNDER,APARTMENT,False,False,8.0,2024,41.78634514,-87.77792604
13667960,11/18/2024 09:45:00 PM,011XX W GARFIELD BLVD,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,True,False,7.0,2024,41.793806102,-87.654186523
13675477,11/26/2024 05:25:00 PM,002XX W 112TH PL,ASSAULT,SIMPLE,SIDEWALK,False,False,5.0,2024,41.689793179,-87.62897197
13672427,11/23/2024 02:45:00 PM,009XX N LONG AVE,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,15.0,2024,41.897334983,-87.760726677
13670910,11/20/2024 05:00:00 PM,025XX E 78TH ST,ASSAULT,AGGRAVATED - HANDGUN,VEHICLE - COMMERCIAL,False,True,4.0,2024,41.753598202,-87.562241298
13670922,11/19/2024 07:25:00 PM,047XX W NORTH AVE,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,ALLEY,False,False,25.0,2024,41.909634033,-87.745396265
13672499,11/23/2024 02:00:00 PM,077XX S LAFLIN ST,BATTERY,SIMPLE,APARTMENT,False,False,6.0,2024,41.753395055,-87.661902098
13665487,11/16/2024 01:10:00 PM,002XX W GARFIELD BLVD,ASSAULT,AGGRAVATED - HANDGUN,RESTAURANT,False,False,7.0,2024,41.794168488,-87.632282306
13672022,11/22/2024 07:00:00 AM,066XX S MICHIGAN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,False,False,3.0,2024,41.773568799,-87.622729441
13664204,11/14/2024 04:00:00 PM,075XX S STONY ISLAND AVE,THEFT,$500 AND UNDER,HOSPITAL BUILDING / GROUNDS,False,False,4.0,2024,41.757630995,-87.585708249
13673924,11/25/2024 09:00:00 AM,007XX N SPAULDING AVE,NARCOTICS,FOUND SUSPECT NARCOTICS,ABANDONED BUILDING,False,False,11.0,2024,41.894548755,-87.708967018
13671223,11/07/2024 09:00:00 AM,044XX S MAPLEWOOD AVE,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,9.0,2024,41.813355151,-87.688256413
13664094,11/15/2024 02:28:00 AM,036XX S STATE ST,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,APARTMENT,True,False,2.0,2024,41.828988193,-87.626516192
13667788,11/17/2024 05:00:00 AM,0000X W ELM ST,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,BAR OR TAVERN,False,False,18.0,2024,41.90316534,-87.629210442
13665684,11/16/2024 02:37:00 PM,006XX W DIVERSEY PKWY,DECEPTIVE PRACTICE,COMPUTER FRAUD,HOTEL / MOTEL,False,False,19.0,2024,41.932789263,-87.645510903
13665639,11/16/2024 04:32:00 PM,011XX W 35TH ST,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,WAREHOUSE,False,False,9.0,2024,41.830641983,-87.654094502
13671329,11/22/2024 01:00:00 PM,016XX W 78TH ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,6.0,2024,41.752154317,-87.665143707
13664614,11/15/2024 03:23:00 PM,010XX W IRVING PARK RD,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,False,False,19.0,2024,41.954458913,-87.656354811
13666005,11/16/2024 08:10:00 PM,001XX S WABASH AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1.0,2024,41.880394119,-87.626159269
13667975,11/18/2024 03:39:00 PM,075XX S ESSEX AVE,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE / HEALTH OF CHILD,RESIDENCE,False,True,4.0,2024,41.758176041,-87.563931096
13675456,11/26/2024 06:32:00 PM,064XX S KOSTNER AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,8.0,2024,41.776173758,-87.732461737
13664167,11/13/2024 01:59:00 PM,040XX W LAWRENCE AVE,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,17.0,2024,41.968234567,-87.728571616
13673827,11/24/2024 08:00:00 PM,073XX N WINCHESTER AVE,THEFT,$500 AND UNDER,RESIDENCE,False,False,24.0,2024,42.015344409,-87.679076593
13666925,11/17/2024 11:55:00 PM,064XX N BELL AVE,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,SIDEWALK,True,False,24.0,2024,41.998321669,-87.686240867
13675150,11/26/2024 12:54:00 PM,016XX W 95TH ST,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,22.0,2024,41.7211947,-87.664024973
13670518,11/21/2024 07:07:00 AM,004XX N CARPENTER ST,BURGLARY,BURGLARY FROM MOTOR VEHICLE,VEHICLE NON-COMMERCIAL,False,False,12.0,2024,41.890405232,-87.653443367
13663830,11/13/2024 10:40:00 AM,003XX N DESPLAINES ST,THEFT,FROM BUILDING,GROCERY FOOD STORE,False,False,12.0,2024,41.888525948,-87.644322264
13674315,11/25/2024 02:33:00 PM,024XX E 79TH ST,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,4.0,2024,41.751739567,-87.565407903
13669147,11/19/2024 03:56:00 AM,005XX W 42ND PL,ASSAULT,SIMPLE,APARTMENT,False,True,9.0,2024,41.817189118,-87.639782816
13668171,11/16/2024 11:00:00 PM,008XX S WELLS ST,BURGLARY,BURGLARY FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1.0,2024,41.871199512,-87.633548708
13664397,11/13/2024 07:50:00 AM,028XX W NORTH AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER (SPECIFY),False,False,14.0,2024,41.91020429,-87.698395528
13668563,11/19/2024 12:00:00 PM,067XX S COTTAGE GROVE AVE,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GAS STATION,True,False,3.0,2024,41.77268594,-87.605758495
13672077,11/20/2024 12:00:00 PM,110XX S ALBANY AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,22.0,2024,41.692558013,-87.698427906
13664771,11/15/2024 12:00:00 AM,075XX S RIDGELAND AVE,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,4.0,2024,41.757981603,-87.582240649
13665926,11/16/2024 09:07:00 PM,017XX W ARMITAGE AVE,DECEPTIVE PRACTICE,UNLAWFUL USE OF A COMPUTER,GAS STATION,False,False,14.0,2024,41.917860934,-87.672180977
13668585,11/19/2024 07:00:00 AM,055XX W CONGRESS PKWY,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,15.0,2024,41.873843031,-87.763245932
13675422,11/26/2024 05:30:00 PM,020XX N HALSTED ST,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,False,False,18.0,2024,41.918855705,-87.648533864
13666976,11/12/2024 08:00:00 PM,051XX S WABASH AVE,THEFT,OVER $500,APARTMENT,False,False,2.0,2024,41.801103397,-87.624251755
13670119,11/21/2024 04:05:00 AM,061XX W BERENICE AVE,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,16.0,2024,41.950269535,-87.779979248
13670550,10/15/2024 04:53:00 PM,016XX W ESTES AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,24.0,2024,42.01147748,-87.670877511
13670579,06/26/2024 09:00:00 AM,082XX S COTTAGE GROVE AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,False,False,6.0,2024,41.745024494,-87.605063179
13663899,11/14/2024 08:20:00 PM,048XX S HONORE ST,CRIMINAL TRESPASS,TO LAND,RESIDENCE - YARD (FRONT / BACK),False,False,9.0,2024,41.805844487,-87.670971838
13672745,11/23/2024 09:50:00 AM,023XX W MADISON ST,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON,DRUG STORE,False,False,12.0,2024,41.881183664,-87.685081252
13664367,11/15/2024 08:00:00 AM,067XX S BLACKSTONE AVE,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,False,False,3.0,2024,41.773081899,-87.588747571
13665515,11/16/2024 01:06:00 PM,075XX S KINGSTON AVE,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,SIDEWALK,True,False,4.0,2024,41.758560412,-87.562728003
13674567,01/21/2024 02:50:00 AM,005XX N STATE ST,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,PARK PROPERTY,False,False,18.0,2024,41.891948167,-87.628073894
13669434,11/19/2024 05:07:00 PM,118XX S VINCENNES AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,False,False,22.0,2024,41.679158334,-87.670877836
13666023,11/17/2024 01:07:00 AM,077XX S CARPENTER ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,6.0,2024,41.753737656,-87.650189245
13671566,11/22/2024 04:00:00 PM,026XX N HALSTED ST,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,19.0,2024,41.9305046,-87.648938479
13670496,11/12/2024 12:00:00 AM,0000X E BELLEVUE PL,THEFT,FROM BUILDING,HOTEL / MOTEL,False,False,18.0,2024,41.901575266,-87.6272333
13663810,11/14/2024 04:57:00 PM,008XX N HOMAN AVE,NARCOTICS,POSSESS - SYNTHETIC DRUGS,SIDEWALK,True,False,11.0,2024,41.895901406,-87.71144781
13672104,11/23/2024 06:00:00 AM,048XX N CENTRAL AVE,THEFT,$500 AND UNDER,STREET,False,False,16.0,2024,41.969064281,-87.767516371
13667017,11/17/2024 04:30:00 AM,011XX W GRANVILLE AVE,THEFT,POCKET-PICKING,CTA TRAIN,False,False,24.0,2024,41.994567578,-87.65905678
13666424,11/16/2024 02:00:00 PM,021XX W RICE ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,12.0,2024,41.89677862,-87.680137582
13668268,11/19/2024 11:10:00 AM,073XX S PRAIRIE AVE,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,3.0,2024,41.761318711,-87.61837828
13671354,11/22/2024 11:34:00 AM,069XX S JEFFERY BLVD,ROBBERY,STRONG ARM - NO WEAPON,CTA BUS STOP,False,False,3.0,2024,41.768862642,-87.5763732
13671917,11/22/2024 10:30:00 PM,001XX S STATE ST,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,SIDEWALK,True,False,1.0,2024,41.879909765,-87.62772157
13670609,11/20/2024 09:43:00 PM,033XX W ARTHINGTON ST,ASSAULT,SIMPLE,CHA HALLWAY / STAIRWELL / ELEVATOR,False,False,11.0,2024,41.870028132,-87.708823855
13666253,11/16/2024 09:00:00 PM,120XX S EMERALD AVE,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,5.0,2024,41.675429201,-87.6406919
13664458,11/15/2024 10:48:00 AM,005XX N OAKLEY BLVD,ASSAULT,SIMPLE,APARTMENT,False,True,12.0,2024,41.891162606,-87.684264182
13674853,11/26/2024 06:40:00 AM,088XX S CARPENTER ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,22.0,2024,41.733629585,-87.649640304
13671264,11/21/2024 09:40:00 PM,111XX S GREEN BAY AVE,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,False,False,4.0,2024,41.692853257,-87.541317334
13669403,11/15/2024 07:19:00 PM,074XX S LUELLA AVE,THEFT,$500 AND UNDER,RESIDENCE,False,False,3.0,2024,41.760126792,-87.570036062
13665213,11/16/2024 02:14:00 AM,010XX W ADDISON ST,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,19.0,2024,41.947227653,-87.655380005
13668409,11/19/2024 12:45:00 PM,094XX S PARNELL AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,22.0,2024,41.722854767,-87.637193698
13671345,11/21/2024 03:51:00 PM,060XX W LAWRENCE AVE,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,16.0,2024,41.967612061,-87.778086234
13669366,11/18/2024 10:40:00 AM,014XX E 87TH ST,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,RESTAURANT,False,False,4.0,2024,41.736871185,-87.58879593
13664351,11/14/2024 08:00:00 AM,100XX S LEAVITT ST,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,22.0,2024,41.711326446,-87.676927679
13663869,11/14/2024 08:52:00 PM,035XX W DEVON AVE,ASSAULT,SIMPLE,RESTAURANT,True,False,17.0,2024,41.997287578,-87.717249108
13669929,11/08/2024 11:00:00 PM,002XX N STATE ST,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,HOTEL / MOTEL,False,False,1.0,2024,41.885888079,-87.627942238
13667051,11/17/2024 05:00:00 PM,032XX N MILWAUKEE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,17.0,2024,41.940175866,-87.725620718
13674548,11/19/2024 01:30:00 PM,015XX S ALBANY AVE,BATTERY,SIMPLE,NURSING / RETIREMENT HOME,False,False,10.0,2024,41.859836913,-87.70296877
13669679,11/11/2024 09:00:00 PM,052XX S BLACKSTONE AVE,BATTERY,AGGRAVATED OF A CHILD,APARTMENT,False,True,2.0,2024,41.80062644,-87.590467932
13664661,11/15/2024 05:00:00 PM,005XX W MADISON ST,THEFT,FROM BUILDING,RESTAURANT,False,False,1.0,2024,41.881847601,-87.641772074
